row_id,tweet_id,date,post_type,language,like_count,retweet_count,reply_count,text,raw_content,hashtags,retweeted_tweet,quoted_tweet,url,user,dataset_split,sampling_strategy,sampled_at
147,1801002894453321876,2024-06-12,retweet,en,0,0,0,Biden's Approval Rating Hits NEW LOW as Dems Call to REPLACE Him! https://t.co/rvA2FeFpRh via @YouTube,Biden's Approval Rating Hits NEW LOW as Dems Call to REPLACE Him! https://t.co/rvA2FeFpRh via @YouTube,[],False,False,https://twitter.com/AlanTalbott1/status/1801002894453321876,"""{'id': 1519380913536315396, 'id_str': '1519380913536315396', 'url': 'https://twitter.com/Alan X \ud83c\uddfa\ud83c\uddf8', 'username': 'Alan X \ud83c\uddfa\ud83c\uddf8', 'rawDescription': \""I STAND WITH TEXAS !\\nI Stand With Israel !\\nCrabby Old Trump Supporter ! \\nFirearms Instructor for 25 years.\\nLike me,  don't like me,  don't care.\"", 'created': datetime.datetime(2022, 4, 27, 18, 20, 52, tzinfo=datetime.timezone.utc), 'followersCount': 6362, 'friendsCount': 5778, 'statusesCount': 72088, 'favouritesCount': 147712, 'listedCount': 4, 'mediaCount': 12967, 'location': 'Nunya', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1591463203032236036/rQ3V0bOv_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
148,1801349145786978596,2024-06-13,retweet,en,1,0,0,"@SteveGaghagen @KWWMedia @RepEricBurlison Trump is beholden to Putin. Most of GOPs are scared of Trump and his MAGA voters. It’s embarrassing this elected officials are not doing what they’re elected for. It’s became the party of Trump. Makes me wonder about the RNC hacked my Russian military, what they got on them?","@SteveGaghagen @KWWMedia @RepEricBurlison Trump is beholden to Putin. Most of GOPs are scared of Trump and his MAGA voters. It’s embarrassing this elected officials are not doing what they’re elected for. It’s became the party of Trump. Makes me wonder about the RNC hacked my Russian military, what they got on them?",[],False,False,https://twitter.com/felicidad2811/status/1801349145786978596,"""{'id': 1371551018165616650, 'id_str': '1371551018165616650', 'url': 'https://twitter.com/felicidad281', 'username': 'felicidad281', 'rawDescription': 'Retired quality control inspector.', 'created': datetime.datetime(2021, 3, 15, 19, 57, 25, tzinfo=datetime.timezone.utc), 'followersCount': 1316, 'friendsCount': 1351, 'statusesCount': 35293, 'favouritesCount': 188265, 'listedCount': 0, 'mediaCount': 2363, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1486434192158244864/ZSYooY7Y_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
149,1801017204416323631,2024-06-12,retweet,en,0,0,0,"@mmpadellan He'll get pardon ,Biden is above the law https://t.co/gEP2I2wuzf","@mmpadellan He'll get pardon ,Biden is above the law https://t.co/gEP2I2wuzf",[],False,False,https://twitter.com/Angie7226570030/status/1801017204416323631,"""{'id': 1789102449770512384, 'id_str': '1789102449770512384', 'url': 'https://twitter.com/Angie', 'username': 'Angie', 'rawDescription': '', 'created': datetime.datetime(2024, 5, 11, 1, 18, 14, tzinfo=datetime.timezone.utc), 'followersCount': 15, 'friendsCount': 91, 'statusesCount': 740, 'favouritesCount': 6, 'listedCount': 0, 'mediaCount': 334, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1800316974070939649/qzT1Vrbp_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
150,1801348699601441147,2024-06-13,retweet,en,2,2,0,@DeadlineWH @today @HillBeverlyhill @DutchyPatrick Trump was at the capital to have a pepp rally with members of the MAGA Hunta house caucus. Some of what he told them was very bizarre.. some of which was reported as being incoherent rambling ie animal Lecter,@DeadlineWH @today @HillBeverlyhill @DutchyPatrick Trump was at the capital to have a pepp rally with members of the MAGA Hunta house caucus. Some of what he told them was very bizarre.. some of which was reported as being incoherent rambling ie animal Lecter,[],False,False,https://twitter.com/Alco316/status/1801348699601441147,"""{'id': 1480195853419794432, 'id_str': '1480195853419794432', 'url': 'https://twitter.com/BIGAL', 'username': 'BIGAL', 'rawDescription': 'Bronx NY', 'created': datetime.datetime(2022, 1, 9, 15, 13, 37, tzinfo=datetime.timezone.utc), 'followersCount': 352, 'friendsCount': 193, 'statusesCount': 13216, 'favouritesCount': 149, 'listedCount': 1, 'mediaCount': 17, 'location': 'Central florida', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1616530147556950033/EbA7EhdE_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
151,1801021221834006556,2024-06-12,retweet,en,0,0,0,@HouseGOP move the RNC date!,@HouseGOP move the RNC date!,[],False,False,https://twitter.com/i_o_ro/status/1801021221834006556,"""{'id': 1173032820299747333, 'id_str': '1173032820299747333', 'url': 'https://twitter.com/i_o_ro', 'username': 'i_o_ro', 'rawDescription': '(21+ page) cam model/amateur producer/performer/always fully tested+mgen, skilled tradesman/single/bookings,collabs & business inquiries ioroesquire@gmail.com', 'created': datetime.datetime(2019, 9, 15, 0, 36, 43, tzinfo=datetime.timezone.utc), 'followersCount': 390, 'friendsCount': 2285, 'statusesCount': 23275, 'favouritesCount': 31029, 'listedCount': 2, 'mediaCount': 1645, 'location': 'Las Vegas, NV', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1788026427587362817/c3ZXJ_My_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
152,1801020529714868627,2024-06-12,retweet,en,0,0,0,@RepRaskin No it’s to see why Hur refused to prosecute because he judges Biden as feeble and of unfit mind.,@RepRaskin No it’s to see why Hur refused to prosecute because he judges Biden as feeble and of unfit mind.,[],False,False,https://twitter.com/Wanetacatman/status/1801020529714868627,"""{'id': 1597600048556154887, 'id_str': '1597600048556154887', 'url': 'https://twitter.com/Fisherman', 'username': 'Fisherman', 'rawDescription': 'Former finance executive. \u201cA better tomorrow takes your best today\u201d.     No DM\u2019s.', 'created': datetime.datetime(2022, 11, 29, 14, 35, 54, tzinfo=datetime.timezone.utc), 'followersCount': 248, 'friendsCount': 248, 'statusesCount': 6500, 'favouritesCount': 5658, 'listedCount': 0, 'mediaCount': 77, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1597600694726426626/HZ60qCx0_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
153,1801010766402757086,2024-06-12,retweet,en,0,0,0,"❤️‍🔥 @TheDailyShow  Swaps Trump For Hunter Biden In Brutal @FoxNews Roast: 'Some Really Good Points!'      

https://t.co/nn2j84ZcCW https://t.co/zMEYCgbUQO","❤️‍🔥 @TheDailyShow  Swaps Trump For Hunter Biden In Brutal @FoxNews Roast: 'Some Really Good Points!'      

https://t.co/nn2j84ZcCW https://t.co/zMEYCgbUQO",[],False,False,https://twitter.com/FNC_Ladies_Rule/status/1801010766402757086,"""{'id': 43845924, 'id_str': '43845924', 'url': 'https://twitter.com/CABLE NEWS WATCHER', 'username': 'CABLE NEWS WATCHER', 'rawDescription': 'Keeping the Cable World Honest', 'created': datetime.datetime(2009, 6, 1, 6, 58, 54, tzinfo=datetime.timezone.utc), 'followersCount': 15489, 'friendsCount': 816, 'statusesCount': 37302, 'favouritesCount': 30061, 'listedCount': 245, 'mediaCount': 5979, 'location': 'USA ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1709347678247690240/9PD6Vjbf_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
154,1801034483694555172,2024-06-12,retweet,en,0,0,0,@BoSnerdley Things are so much better with Biden. /s for the dolts among us.,@BoSnerdley Things are so much better with Biden. /s for the dolts among us.,[],False,False,https://twitter.com/pinusserotina/status/1801034483694555172,"""{'id': 1617353340702130176, 'id_str': '1617353340702130176', 'url': 'https://twitter.com/A Little Sawmill & Nature Area', 'username': 'A Little Sawmill & Nature Area', 'rawDescription': 'Can\u2019t dance the Kamala Walz. Husband 40+ years. Grandpa. Veteran. Carbon negative by 100\u2019s of tons. Trump 2024.', 'created': datetime.datetime(2023, 1, 23, 2, 47, 57, tzinfo=datetime.timezone.utc), 'followersCount': 579, 'friendsCount': 267, 'statusesCount': 6345, 'favouritesCount': 7849, 'listedCount': 2, 'mediaCount': 647, 'location': 'Coastal North Carolina', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1810454640284291072/7StnMoVD_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
155,1801011284755824697,2024-06-12,retweet,en,0,0,0,@lolarites @DougWahl1 That's what they give Biden before his speeches.,@lolarites @DougWahl1 That's what they give Biden before his speeches.,[],False,False,https://twitter.com/SusanRents6023/status/1801011284755824697,"""{'id': 1766523788282216448, 'id_str': '1766523788282216448', 'url': 'https://twitter.com/Mother of 2', 'username': 'Mother of 2', 'rawDescription': '', 'created': datetime.datetime(2024, 3, 9, 17, 58, 38, tzinfo=datetime.timezone.utc), 'followersCount': 68, 'friendsCount': 61, 'statusesCount': 1371, 'favouritesCount': 2309, 'listedCount': 0, 'mediaCount': 5, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1792368298103132162/Ec9cMOxm_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
156,1801037412610584798,2024-06-12,retweet,en,0,0,0,@Marc_Kenyon @Jim_Jordan Biden?? Having classified documents he never was supposed to have?  If you approve of this FBI tactic you are my enemy.,@Marc_Kenyon @Jim_Jordan Biden?? Having classified documents he never was supposed to have?  If you approve of this FBI tactic you are my enemy.,[],False,False,https://twitter.com/LinusVanPelt14/status/1801037412610584798,"""{'id': 839669273324896256, 'id_str': '839669273324896256', 'url': 'https://twitter.com/Linus Von Pelt', 'username': 'Linus Von Pelt', 'rawDescription': 'Master of the Universe, Giver of Light, extremely gorgeous. Poking a stick in the liberal eye. No diapers allowed. Not liked by Twitter.', 'created': datetime.datetime(2017, 3, 9, 2, 48, 49, tzinfo=datetime.timezone.utc), 'followersCount': 1015, 'friendsCount': 1899, 'statusesCount': 31319, 'favouritesCount': 53132, 'listedCount': 3, 'mediaCount': 4324, 'location': 'New York, NY', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1549931931680358400/pkaNcxqM_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
157,1801013925107978653,2024-06-12,retweet,en,21,3,2,"Last time I checked, MAGA isn't chanting ""from the river to the sea"". https://t.co/VVurXITyOQ","Last time I checked, MAGA isn't chanting ""from the river to the sea"". https://t.co/VVurXITyOQ",[],False,False,https://twitter.com/TheHoleTweet/status/1801013925107978653,"""{'id': 1585978051615154176, 'id_str': '1585978051615154176', 'url': 'https://twitter.com/The \ud83d\udc30\ud83d\udd73\ufe0f', 'username': 'The \ud83d\udc30\ud83d\udd73\ufe0f', 'rawDescription': 'Thank you @ElonMusk for giving us a voice when we get Zucked. Ron Paul is my hero, Donald Trump is my President. America First! #MAGA #Trump2024 #BasedAF', 'created': datetime.datetime(2022, 10, 28, 12, 54, 1, tzinfo=datetime.timezone.utc), 'followersCount': 34313, 'friendsCount': 1803, 'statusesCount': 26399, 'favouritesCount': 64653, 'listedCount': 257, 'mediaCount': 9800, 'location': 'MAGA Country', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1796501687231713280/6gx8eNtl_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
158,1801025520374534498,2024-06-12,retweet,en,0,0,0,@POTUS PEDOPHILE JOE BIDEN,@POTUS PEDOPHILE JOE BIDEN,[],False,False,https://twitter.com/ChaseJohnson__6/status/1801025520374534498,"""{'id': 1193357509152538624, 'id_str': '1193357509152538624', 'url': 'https://twitter.com/Chase Johnson\u2122\ufe0f \u00a9\ufe0f', 'username': 'Chase Johnson\u2122\ufe0f \u00a9\ufe0f', 'rawDescription': '#MAGA. #FJB. #FuckJoeBiden #FuckCommunistHarris', 'created': datetime.datetime(2019, 11, 10, 2, 40, 6, tzinfo=datetime.timezone.utc), 'followersCount': 429, 'friendsCount': 1074, 'statusesCount': 25621, 'favouritesCount': 1635, 'listedCount': 7, 'mediaCount': 3033, 'location': 'Puyallup, WA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1650717122446888960/_FUuh5fS_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
159,1801347106030162181,2024-06-13,retweet,en,0,0,0,"@tedcruz DID YOU TALK ABOUT YOUR WIFE  WITH HIM.  OH I FORGOT THAT YOU ARE SPINELESS AND YOU HAVE NO SHAME OR MORALS.  IF YOU WONT STICK UP FOR YOUR WIFE THEN YOU WONT STICK UP FOR AMERICAN PEOPLE.  
GOP IS THE PARTY OF LAWLESSNESS AND DISORDER","@tedcruz DID YOU TALK ABOUT YOUR WIFE  WITH HIM.  OH I FORGOT THAT YOU ARE SPINELESS AND YOU HAVE NO SHAME OR MORALS.  IF YOU WONT STICK UP FOR YOUR WIFE THEN YOU WONT STICK UP FOR AMERICAN PEOPLE.  
GOP IS THE PARTY OF LAWLESSNESS AND DISORDER",[],False,False,https://twitter.com/AseganBill49255/status/1801347106030162181,"""{'id': 1675966049953497088, 'id_str': '1675966049953497088', 'url': 'https://twitter.com/Bill Asegan', 'username': 'Bill Asegan', 'rawDescription': '', 'created': datetime.datetime(2023, 7, 3, 20, 34, 47, tzinfo=datetime.timezone.utc), 'followersCount': 50, 'friendsCount': 10, 'statusesCount': 2936, 'favouritesCount': 183, 'listedCount': 2, 'mediaCount': 0, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1675966340215996417/Jy8TTgnk_normal.png', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
160,1801040383549518033,2024-06-12,retweet,en,0,0,0,"@DougWahl1 Looking for maga points,  has she seen those people lately 🤔","@DougWahl1 Looking for maga points,  has she seen those people lately 🤔",[],False,False,https://twitter.com/nancy_wavra/status/1801040383549518033,"""{'id': 2300541475, 'id_str': '2300541475', 'url': 'https://twitter.com/Nancy Cooper Wavra', 'username': 'Nancy Cooper Wavra', 'rawDescription': 'keep voting them out \\nunapologetically blue \ud83d\udc99\\nno dms', 'created': datetime.datetime(2014, 1, 20, 0, 52, 16, tzinfo=datetime.timezone.utc), 'followersCount': 871, 'friendsCount': 1126, 'statusesCount': 20415, 'favouritesCount': 54290, 'listedCount': 3, 'mediaCount': 3799, 'location': 'Washington state', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1546650061483806720/8dBMhHb6_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
161,1801027266593374352,2024-06-12,retweet,en,0,0,0,"@RandPaul Have you endorsed Trump yet? Look Rand, if we get the Senate it means little because the GOP is not controllable. Endorse Trump and then come talk to me.","@RandPaul Have you endorsed Trump yet? Look Rand, if we get the Senate it means little because the GOP is not controllable. Endorse Trump and then come talk to me.",[],False,False,https://twitter.com/OxlerVinnie/status/1801027266593374352,"""{'id': 1511455101692559361, 'id_str': '1511455101692559361', 'url': 'https://twitter.com/Vinnie O', 'username': 'Vinnie O', 'rawDescription': 'Truthful', 'created': datetime.datetime(2022, 4, 5, 21, 26, 50, tzinfo=datetime.timezone.utc), 'followersCount': 146, 'friendsCount': 49, 'statusesCount': 1160, 'favouritesCount': 359, 'listedCount': 0, 'mediaCount': 1, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1773043527372427265/UeRJzILz_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
162,1801020504100540851,2024-06-12,retweet,en,0,0,0,"@SecBlinken A ceasefire now is certainly not in the best interest of the Israelis, not when another terrorist organization controls Gaza, Hamas survives, and Iran armed a nuclear bomb. US guarantees under Biden based on the hope jihadists change their values are worthless.","@SecBlinken A ceasefire now is certainly not in the best interest of the Israelis, not when another terrorist organization controls Gaza, Hamas survives, and Iran armed a nuclear bomb. US guarantees under Biden based on the hope jihadists change their values are worthless.",[],False,False,https://twitter.com/AllaisMajorDH/status/1801020504100540851,"""{'id': 1713770571358773248, 'id_str': '1713770571358773248', 'url': 'https://twitter.com/N Erickson Lake Trout', 'username': 'N Erickson Lake Trout', 'rawDescription': '', 'created': datetime.datetime(2023, 10, 16, 4, 15, 47, tzinfo=datetime.timezone.utc), 'followersCount': 518, 'friendsCount': 486, 'statusesCount': 3259, 'favouritesCount': 594, 'listedCount': 0, 'mediaCount': 319, 'location': 'Provo, UT', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1808202990815531009/6U8jDBoJ_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
163,1801031071472967884,2024-06-12,retweet,en,0,0,0,"You are the most HYPOCRITICAL BYTCHES THIS COUNTRY HAS EVER SEEN. Things ""Don't"" go your way for a CONVICTED FELON &amp; RAPIST RACIST TRAITOR you people start BYTCHIN instead of standing for what's right. 
With all of this CRAZINESS you really think you are going to win?  @GOP","You are the most HYPOCRITICAL BYTCHES THIS COUNTRY HAS EVER SEEN. Things ""Don't"" go your way for a CONVICTED FELON &amp; RAPIST RACIST TRAITOR you people start BYTCHIN instead of standing for what's right. 
With all of this CRAZINESS you really think you are going to win?  @GOP",[],False,False,https://twitter.com/Gismoove/status/1801031071472967884,"""{'id': 1553824675343376385, 'id_str': '1553824675343376385', 'url': \""https://twitter.com/I'm smarter than you think I am\"", 'username': \""I'm smarter than you think I am\"", 'rawDescription': \""2x cancer survivor.  Believe in Karma, #BLM, #Anti Fascist. Respect relationship no DMs please. I don't accept requests from exhibitionists.\"", 'created': datetime.datetime(2022, 7, 31, 19, 28, 15, tzinfo=datetime.timezone.utc), 'followersCount': 1610, 'friendsCount': 1818, 'statusesCount': 7975, 'favouritesCount': 76437, 'listedCount': 1, 'mediaCount': 360, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1809634736421392384/G-8BnymV_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
164,1801031708927488455,2024-06-12,retweet,en,1,1,0,"Why isn't Canadian media investigating Canada's Conservative Party leader Pierre Poilievre and his wife Anaida to dig up whatever dirt they're hiding?

It's so serious, Poilievre is scared of—and refuses—a background check for a security clearance.
A national security risk if PM.","Why isn't Canadian media investigating Canada's Conservative Party leader Pierre Poilievre and his wife Anaida to dig up whatever dirt they're hiding?

It's so serious, Poilievre is scared of—and refuses—a background check for a security clearance.
A national security risk if PM.",[],False,True,https://twitter.com/4AnimalLife/status/1801031708927488455,"""{'id': 239943074, 'id_str': '239943074', 'url': 'https://twitter.com/Lori Sirianni', 'username': 'Lori Sirianni', 'rawDescription': 'Animal advocate-elephants, dogs & all animals. Friends of Lucy, Global March for Elephants & Rhinos & volunteer writer for Beaver Creek Farm Sanctuary.', 'created': datetime.datetime(2011, 1, 18, 20, 7, 2, tzinfo=datetime.timezone.utc), 'followersCount': 7704, 'friendsCount': 7858, 'statusesCount': 181079, 'favouritesCount': 1023805, 'listedCount': 88, 'mediaCount': 18005, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1508015408187641859/PPqt4tUa_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
165,1801013686338716011,2024-06-12,retweet,en,0,0,0,@JenC222 We’ve learned…    what  the  maga  and  trump  spew  means  they  are  guilty!,@JenC222 We’ve learned…    what  the  maga  and  trump  spew  means  they  are  guilty!,[],False,False,https://twitter.com/Naturebabe59/status/1801013686338716011,"""{'id': 355927174, 'id_str': '355927174', 'url': 'https://twitter.com/Nature babe \ud83c\udf0a \ud83c\uddfa\ud83c\uddf8 \ud83c\udf34 \u26f5\ufe0f \u2693\ufe0f \ud83c\udfd6\ufe0f \ud83c\udf08 \ud83c\udf78\ud83c\udf7b', 'username': 'Nature babe \ud83c\udf0a \ud83c\uddfa\ud83c\uddf8 \ud83c\udf34 \u26f5\ufe0f \u2693\ufe0f \ud83c\udfd6\ufe0f \ud83c\udf08 \ud83c\udf78\ud83c\udf7b', 'rawDescription': 'FL Dem - Pro Choice - Martini Drinker - NEVER trump -  I block maga!', 'created': datetime.datetime(2011, 8, 16, 2, 53, 21, tzinfo=datetime.timezone.utc), 'followersCount': 209, 'friendsCount': 314, 'statusesCount': 2745, 'favouritesCount': 14368, 'listedCount': 0, 'mediaCount': 30, 'location': 'South Florida', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1808906338140880896/xbxR7L-P_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
166,1801035445645533371,2024-06-12,retweet,en,0,0,0,"@BidenHQ Are you actually saying Biden is coherent? I just love good comedy, lol","@BidenHQ Are you actually saying Biden is coherent? I just love good comedy, lol",[],False,False,https://twitter.com/pav1974/status/1801035445645533371,"""{'id': 233424216, 'id_str': '233424216', 'url': 'https://twitter.com/John Smith', 'username': 'John Smith', 'rawDescription': 'Nothing', 'created': datetime.datetime(2011, 1, 3, 5, 32, 7, tzinfo=datetime.timezone.utc), 'followersCount': 305, 'friendsCount': 947, 'statusesCount': 9287, 'favouritesCount': 10910, 'listedCount': 1, 'mediaCount': 497, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1823844329745424384/mUFIGF-o_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
167,1801012519345267008,2024-06-12,retweet,en,6,0,0,"@RepRaskin Perhaps impeachable offenses do in fact lurk in the background noise of audiotapes - the question is why are you guys working so hard to hide them from the American public (not just ""the GOP"").","@RepRaskin Perhaps impeachable offenses do in fact lurk in the background noise of audiotapes - the question is why are you guys working so hard to hide them from the American public (not just ""the GOP"").",[],False,False,https://twitter.com/realpoguezilla/status/1801012519345267008,"""{'id': 1656084931804827648, 'id_str': '1656084931804827648', 'url': 'https://twitter.com/Tim Pogue \ud83c\uddfa\ud83c\uddf8', 'username': 'Tim Pogue \ud83c\uddfa\ud83c\uddf8', 'rawDescription': '\""Whenever I\\'m about to do something, I think, \\'Would an idiot do that?\\' and if they would, I do not do that thing.\"" \u2014 Dwight Schrute', 'created': datetime.datetime(2023, 5, 9, 23, 53, 34, tzinfo=datetime.timezone.utc), 'followersCount': 375, 'friendsCount': 516, 'statusesCount': 4024, 'favouritesCount': 17887, 'listedCount': 4, 'mediaCount': 190, 'location': 'America', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1656393568444092417/WTFGIgHI_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
168,1801028482886975825,2024-06-12,retweet,en,0,0,0,@TrumpDailyPosts @DonaldJTrumpJr That's the tick tock y'all wanted to BAN... just so we're crystal... not that kinda crystal Jr,@TrumpDailyPosts @DonaldJTrumpJr That's the tick tock y'all wanted to BAN... just so we're crystal... not that kinda crystal Jr,[],False,False,https://twitter.com/jorgwallis93440/status/1801028482886975825,"""{'id': 1744466725561585664, 'id_str': '1744466725561585664', 'url': 'https://twitter.com/MAGA-1912 SPLIT', 'username': 'MAGA-1912 SPLIT', 'rawDescription': '', 'created': datetime.datetime(2024, 1, 8, 21, 11, 10, tzinfo=datetime.timezone.utc), 'followersCount': 154, 'friendsCount': 112, 'statusesCount': 2098, 'favouritesCount': 85, 'listedCount': 0, 'mediaCount': 61, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1755087743061721088/IRAoIYcK_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
169,1801032098658087186,2024-06-12,retweet,en,0,0,0,@Fernand46357857 I am sick of the same thing about Biden.,@Fernand46357857 I am sick of the same thing about Biden.,[],False,False,https://twitter.com/BossManAndrew70/status/1801032098658087186,"""{'id': 1759704889175703552, 'id_str': '1759704889175703552', 'url': 'https://twitter.com/BossMan', 'username': 'BossMan', 'rawDescription': '', 'created': datetime.datetime(2024, 2, 19, 22, 22, 2, tzinfo=datetime.timezone.utc), 'followersCount': 67, 'friendsCount': 98, 'statusesCount': 1350, 'favouritesCount': 850, 'listedCount': 0, 'mediaCount': 54, 'location': '', 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
